PaddleX,ActionX,BallsData
-1.743694,0.6297883,5.085642:-0.782297
-1.554758,0.6297883,5.085642:-0.9770299
-1.365821,0.6297883,5.085642:-1.288548
-1.176885,0.6297883,5.085642:-1.53372
-0.9879485,0.6297883,5.085642:-1.816282
-0.7990121,0.6297883,5.085642:-2.09159
-0.6100757,0.6297883,5.085642:-2.349614
-0.4211392,0.6297883,5.085642:-2.644073
-0.2322028,0.6297884,5.085642:-2.901535
-0.04326636,0.6297884,5.085642:-3.085963
0.1456701,0.6297884,5.085642:-3.483128
0.3346066,0.6297886,5.085642:-3.737893
0.5235431,0.6297888,5.085642:-4.088291|5.727194:5.97789
0.7124814,0.6297944,5.085642:-4.388299|5.727194:5.874083
0.9014212,0.6297995,5.085642:-4.623079|5.727194:5.835502
1.090362,0.6298042,5.085642:-4.930936|5.727194:5.723845
1.279308,0.6298187,5.085642:-5.302253|5.727194:5.548728
1.468267,0.6298637,5.085642:-5.60258|5.727194:5.444601
1.657245,0.629928,5.085642:-5.822324|5.727194:5.421057
1.846237,0.6299742,5.085642:-6.266336|5.727194:5.173244
2.03536,0.6304085,5.085642:-6.596252|5.727194:5.039528
2.224685,0.6310829,5.085642:-6.930945|5.727194:4.901035
2.414446,0.6325382,5.085642:-7.26385|5.727194:4.76433
2.605114,0.6355603,5.085642:-7.605961|5.727194:4.61842
2.797786,0.6422404,5.085642:-7.849249|5.727194:4.571332
2.992074,0.6476271,5.085642:-8.290559|5.727194:4.326223
3.197091,0.6833892,5.085642:-8.644204|5.727194:4.168777
3.41707,0.7332634,5.085642:-8.899264|5.727194:4.109918
3.645608,0.7617938,5.085642:-9.343757|5.727194:3.861625
3.907371,0.872543,5.085642:-9.691202|5.727194:3.71038
4.183702,0.921104,5.727194:3.522545
4.37261,0.6296945,5.727194:3.368415
4.561437,0.6294242,5.727194:3.166584
4.749959,0.6284049,5.727194:2.975201
4.937314,0.6245177,5.727194:2.847617
5.1201,0.6092898,5.727194:2.599553
5.287041,0.5564696,5.727194:2.400014
5.405595,0.3951809,5.727194:2.204822
5.44773,0.1404495,5.727194:2.085356
5.455767,0.02678808,5.727194:1.792991
5.472632,0.05621907,5.727194:1.596689
5.483939,0.03768875,5.727194:1.463219
5.491589,0.02549805,5.727194:1.171207
5.508439,0.05616892,5.727194:0.946704
5.521377,0.04312706,5.727194:0.7158256
5.534673,0.0443202,5.727194:0.4899492
5.54768,0.04335717,5.727194:0.2619814
5.560809,0.04376041,5.727194:0.1246415
5.568676,0.02622575,5.727194:-0.2186348
5.588444,0.06589174,5.727194:-0.4450172
5.601523,0.04359675,5.727194:-0.7160826
5.61713,0.05202403,5.727194:-0.9754965
5.632071,0.04980255,5.727194:-1.193772
5.64464,0.04189725,5.727194:-1.489095
5.661637,0.05665826,5.727194:-1.714599
5.674634,0.04332291,5.727194:-2.030654
5.692813,0.0605986,5.727194:-2.305924
5.708683,0.05290006,5.727194:-2.482504
5.71884,0.03385472,5.727194:-2.865
5.740801,0.07320303,5.727194:-3.13022
5.756155,0.05117859,
5.507517,-0.8287928,
5.258579,-0.8297929,3.033224:6
5.010295,-0.8276138,3.033224:5.890448
4.762012,-0.8276138,3.033224:5.84156
4.513728,-0.8276138,3.033224:5.668306
4.265444,-0.8276137,3.033224:5.546227
4.01716,-0.8276131,3.033224:5.441422
3.768878,-0.8276087,3.033224:5.324106
3.520604,-0.8275791,3.033224:5.296638
3.272388,-0.827386,3.033224:5.050683
3.024598,-0.8259678,3.033224:4.934635
2.779701,-0.8163238,3.033224:4.895395
2.554225,-0.751586,3.033224:4.645411
2.446938,-0.3576242,3.033224:4.490787
2.458455,0.03838922,3.033224:4.374568
2.465094,0.02213141,3.033224:4.185448
2.476035,0.03646824,3.033224:4.069417
2.482667,0.02210722,3.033224:3.86413
2.494544,0.03959034,3.033224:3.693027
2.504383,0.03279642,3.033224:3.582254
2.510716,0.02111246,3.033224:3.343719
2.524518,0.04600405,3.033224:3.161372
2.535005,0.03495788,3.033224:2.981794
2.545345,0.03446769,3.033224:2.794974
2.556107,0.03587268,3.033224:2.685516
2.562356,0.02082923,3.033224:2.426323
2.577347,0.04997093,3.033224:2.245877
2.587725,0.03459324,3.033224:2.143853
2.593541,0.01938744,3.033224:1.80465
2.613109,0.06522579,3.033224:1.609884
2.624356,0.03749121,3.033224:1.380943
2.637548,0.04397308,3.033224:1.186225
2.648753,0.03735086,3.033224:1.064581
2.655712,0.02319629,3.033224:0.7318852
2.674891,0.06393147,3.033224:0.5193292
2.687163,0.0409057,3.033224:0.3859134
2.694805,0.02547154,3.033224:0.01700749
2.716026,0.07073852,3.033224:-0.1663214
2.726638,0.03537341,3.033224:-0.4694563
2.744093,0.05818101,3.033224:-0.6599007
2.755065,0.03657402,3.033224:-0.969061
2.77286,0.05931779,3.033224:-1.227892
2.787783,0.04974256,3.033224:-1.388776
2.797024,0.03080133,3.033224:-1.7389
2.817163,0.06713143,3.033224:-2.010692
2.83286,0.05232195,3.033224:-2.285754
2.848699,0.05279884,3.033224:-2.5621
2.864613,0.0530458,3.033224:-2.760571
2.87604,0.03808866,3.033224:-3.137187
2.89766,0.07206745,
2.603597,-0.9802102,
2.30791,-0.9856224,
2.011478,-0.9881083,7.670481:5.94664
2.200415,0.6297883,7.670481:5.845856
2.389351,0.6297883,7.670481:5.703598
2.578288,0.6297883,7.670481:5.608248
2.767224,0.6297883,7.670481:5.573248
2.956161,0.6297883,7.670481:5.373476
3.145097,0.6297883,7.670481:5.243178
3.334033,0.6297883,7.670481:5.121897
3.52297,0.6297883,7.670481:5.038643
3.711906,0.6297883,7.670481:4.848893
3.900843,0.6297883,7.670481:4.70143
4.089779,0.6297883,7.670481:4.617791
4.278716,0.6297883,7.670481:4.41408
4.467652,0.6297884,7.670481:4.261551
4.656588,0.6297884,7.670481:4.123791
4.845524,0.6297885,7.670481:3.96218
5.034461,0.6297885,7.670481:3.800147
5.223398,0.6297886,7.670481:3.619654
5.412334,0.6297886,7.670481:3.549022
5.601271,0.6297886,7.670481:3.286656
5.790207,0.6297882,7.670481:3.124224
5.979143,0.6297865,7.670481:2.924049
6.168077,0.6297796,7.670481:2.734783
6.357003,0.6297525,7.670481:2.559221
6.545897,0.6296474,7.670481:2.351155
6.734672,0.6292498,7.670481:2.173549
6.922987,0.6277156,7.670481:2.071525
7.109461,0.6215819,7.670481:1.751502
7.289639,0.6005925,7.670481:1.558221
7.447115,0.5249236,7.670481:1.324499
7.544966,0.3261701,7.670481:1.100447
7.574405,0.09812785,7.670481:0.9368895
7.58413,0.03241672,7.670481:0.6561701
7.60031,0.05393363,7.670481:0.4870628
7.610034,0.03241208,7.670481:0.1881704
7.627253,0.05739697,7.670481:-0.05255801
7.641129,0.04625469,7.670481:-0.1938219
7.649225,0.02698505,7.670481:-0.5243108
7.668263,0.06346001,7.670481:-0.7766282
7.682825,0.04853931,7.670481:-1.038371
7.697896,0.05023961,7.670481:-1.302288
7.713094,0.05065982,7.670481:-1.463172
7.722336,0.03080496,7.670481:-1.821042
7.742914,0.06859297,7.670481:-2.091793
7.758557,0.052146,7.670481:-2.264449
7.768486,0.03309346,7.670481:-2.626173
7.789275,0.06929842,7.670481:-2.868087
7.803266,0.04663462,7.670481:-3.208553
7.822832,0.06522211,
7.574546,-0.8276207,
7.326258,-0.8276266,-5.224997:5.959748
7.029175,-0.9902779,-5.224997:5.838875
6.732091,-0.990278,-5.224997:5.725627
6.435008,-0.990278,-5.224997:5.608748
6.137925,-0.990278,-5.224997:5.496744
5.840841,-0.990278,-5.224997:5.477124
5.543758,-0.990278,-5.224997:5.260306
5.246675,-0.990278,-5.224997:5.17318
4.949591,-0.990278,-5.224997:4.992938
4.652508,-0.990278,-5.224997:4.855352
4.355424,-0.990278,-5.224997:4.729468
4.058341,-0.990278,-5.224997:4.603813
3.761258,-0.990278,-5.224997:4.421905
3.464174,-0.990278,-5.224997:4.315252
3.167091,-0.990278,-5.224997:4.120653
2.870008,-0.990278,-5.224997:3.958315
2.572924,-0.990278,-5.224997:3.895531
2.275841,-0.990278,-5.224997:3.627946
1.978758,-0.990278,-5.224997:3.476001
1.681674,-0.990278,-5.224997:3.358678
1.384591,-0.990278,-5.224997:3.104408
1.087508,-0.990278,-5.224997:2.936351
0.7904245,-0.990278,-5.224997:2.741946
0.4933412,-0.990278,-5.224997:2.610498
0.1962579,-0.990278,-5.224997:2.358727
-0.1008254,-0.990278,-5.224997:2.157899
-0.3979087,-0.990278,-5.224997:1.974002
-0.6949919,-0.990278,-5.224997:1.752561
-0.9920752,-0.990278,-5.224997:1.563038
-1.289158,-0.990278,-5.224997:1.334787
-1.586242,-0.990278,-5.224997:1.114293
-1.883325,-0.990278,-5.224997:0.9509281
-2.180408,-0.990278,-5.224997:0.6634777
-2.477492,-0.990278,-5.224997:0.4263632
-2.774575,-0.990278,-5.224997:0.2496123
-3.071658,-0.990278,-5.224997:-0.04293555
-3.368742,-0.990278,-5.224997:-0.2259084
-3.665825,-0.990278,-5.224997:-0.5130478
-3.962909,-0.990278,-5.224997:-0.7246212
-4.259992,-0.990278,-5.224997:-1.028301
-4.557075,-0.9902778,-5.224997:-1.287504
-4.854158,-0.9902766,-5.224997:-1.529566
-5.151237,-0.9902635,-5.224997:-1.81398
-5.448274,-0.9901243,-5.224997:-2.08045
-5.744856,-0.9886058,-5.224997:-2.253106
-6.035591,-0.9691176,-5.224997:-2.618189
-6.27408,-0.7949642,-5.224997:-2.882063
-6.473222,-0.6638055,-5.224997:-3.066491
-6.664096,-0.6362465,-5.224997:-3.479487
-6.852851,-0.6291845,-5.224997:-3.733356
-7.039795,-0.6231465,-5.224997:-4.06925|-5.591917:5.938012
-7.227747,-0.626509,-5.224997:-4.327687|-5.591917:5.875774
-7.412576,-0.6160958,-5.224997:-4.6723|-5.591917:5.727361
-7.570745,-0.5272299,-5.224997:-4.96834|-5.591917:5.627521
-7.595605,-0.08286635,-5.224997:-5.199904|-5.591917:5.592157
-7.476607,0.3966585,-5.224997:-5.597875|-5.591917:5.390386
-7.263626,0.7099374,-5.224997:-5.919893|-5.591917:5.264567
-7.032925,0.7690034,-5.224997:-6.240887|-5.591917:5.139774
-6.793787,0.7971265,-5.224997:-6.487094|-5.591917:5.089766
-6.552459,0.8044284,-5.224997:-6.905071|-5.591917:4.86799
-6.306001,0.8215295,-5.224997:-7.226319|-5.591917:4.742941
-6.05864,0.8245355,-5.224997:-7.577712|-5.591917:4.587749
-5.812862,0.8192601,-5.224997:-7.925189|-5.591917:4.436472
-5.58143,0.771438,-5.224997:-8.28268|-5.591917:4.27518
-5.42749,0.5131358,-5.224997:-8.598027|-5.591917:4.156033
-5.402106,0.08461324,-5.224997:-8.969387|-5.591917:3.980872
-5.382283,0.06607737,-5.224997:-9.305104|-5.591917:3.841355
-5.358084,0.08066352,-5.224997:-9.696567|-5.591917:3.646093
-5.314781,0.1443432,-5.591917:3.470138
-5.611863,-0.9902751,-5.591917:3.353993
-5.908938,-0.9902501,-5.591917:3.115863
-6.205934,-0.9899867,-5.591917:2.926398
-6.502074,-0.9871349,-5.591917:2.743454
-6.786384,-0.9477019,-5.591917:2.635853
-7.011825,-0.7514684,-5.591917:2.370537
-7.208045,-0.6540664,-5.591917:2.177802
-7.398312,-0.6342248,-5.591917:1.967284
-7.587283,-0.6299013,-5.591917:1.776854
-7.775969,-0.6289552,-5.591917:1.548979
-7.964592,-0.6287441,-5.591917:1.329898
-8.153201,-0.6286979,-5.591917:1.18723
-8.341807,-0.6286879,-5.591917:0.8979045
-8.530413,-0.6286856,-5.591917:0.7332541
-8.719018,-0.6286851,-5.591917:0.4476046
-8.907623,-0.628685,-5.591917:0.2306302
-9.096229,-0.6286848,-5.591917:0.09329037
-9.188605,-0.6286844,-5.591917:-0.2775395
-9.188604,-0.628681,-5.591917:-0.5083279
-9.188602,-0.6286742,-5.591917:-0.7724913
-9.188596,-0.6286517,-5.591917:-1.004259
-9.188579,-0.6285955,-5.591917:-1.161219
-9.188553,-0.6285102,-5.591917:-1.528369
-9.188354,-0.6278479,-5.591917:-1.776447
-9.187882,-0.6262738,-5.591917:-1.945179
-9.187121,-0.6237378,-5.591917:-2.349493
-9.180268,-0.6008932,-5.591917:-2.56791
-9.167837,-0.5594583,-5.591917:-2.905142
-9.105817,-0.3527231,-5.591917:-3.128775
-9.028785,-0.09594797,-5.591917:-3.477415
-8.866711,0.4442977,-5.591917:-3.77234
-8.674568,0.6404738,-5.591917:-3.968539
-8.472569,0.6733288,-5.591917:-4.356293|3.568634:5.935835
-8.230185,0.807951,-5.591917:-4.662989|3.568634:5.829263
-7.984979,0.8173513,-5.591917:-4.969543|3.568634:5.722834
-7.738049,0.8231016,-5.591917:-5.198842|3.568634:5.693658
-7.49076,0.8242945,-5.591917:-5.60427|3.568634:5.488354
-7.241984,0.8292536,-5.591917:-5.904354|3.568634:5.388394
-6.992954,0.8301021,-5.591917:-6.128022|3.568634:5.36485
-6.744599,0.82785,-5.591917:-6.581394|3.568634:5.111602
-6.5,0.8153297,-5.591917:-6.899527|3.568634:4.993592
-6.280536,0.7315481,-5.591917:-7.220916|3.568634:4.872327
-6.172657,0.359595,-5.591917:-7.579512|3.568634:4.713855
-6.158467,0.04729899,-5.591917:-7.898955|3.568634:4.594536
-6.143648,0.04939895,-5.591917:-8.146168|3.568634:4.547448
-6.130922,0.04241924,-5.591917:-8.625693|3.568634:4.268046
-6.111596,0.06441976,-5.591917:-8.980526|3.568634:4.113339
-6.096061,0.05178292,-5.591917:-9.260709|3.568634:4.033279
-6.082448,0.04537903,-5.591917:-9.68862|3.568634:3.805494
-6.064582,0.0595502,-5.591917:-9.997415|3.568634:3.696823
-6.050201,0.04793835,3.568634:3.467381
-5.861265,0.6297883,3.568634:3.353607
-5.672328,0.6297883,3.568634:3.108204
-5.483392,0.6297883,3.568634:2.943073
-5.294456,0.6297883,3.568634:2.742982
-5.10552,0.6297883,3.568634:2.546368
-4.916584,0.6297883,3.568634:2.366801
-4.727647,0.6297883,3.568634:2.17342
-4.538711,0.6297883,3.568634:1.951102
-4.349775,0.6297883,3.568634:1.740132
-4.160839,0.6297883,3.568634:1.587313
-3.971902,0.6297883,3.568634:1.31934
-3.782966,0.6297883,3.568634:1.113413
-3.594029,0.6297883,3.568634:0.8908653
-3.405093,0.6297883,3.568634:0.7030739
-3.216156,0.6297883,3.568634:0.4359789
-3.02722,0.6297883,3.568634:0.2465726
-2.838283,0.6297883,3.568634:-0.04585729
-2.649347,0.6297883,3.568634:-0.2885107
-2.46041,0.6297883,3.568634:-0.4336985
-2.271474,0.6297883,3.568634:-0.7689514
-2.082537,0.6297883,3.568634:-1.027448
-1.893601,0.6297883,3.568634:-1.284403
-1.704664,0.6297883,3.568634:-1.542854
-1.515728,0.6297883,3.568634:-1.809209
-1.326792,0.6297883,3.568634:-2.081098
-1.137855,0.6297883,3.568634:-2.293836
-0.9489186,0.6297883,3.568634:-2.632627
-0.7599822,0.6297883,3.568634:-2.917246
-0.5710458,0.6297884,3.568634:-3.165262
-0.3821093,0.6297884,3.568634:-3.490909
-0.1931728,0.6297885,3.568634:-3.743926
-0.004236326,0.6297886,3.568634:-4.068256|-0.7915812:6
0.1847002,0.6297885,3.568634:-4.376087|-0.7915812:5.888369
0.3736367,0.6297888,3.568634:-4.621704|-0.7915812:5.838953
0.5625733,0.6297889,3.568634:-4.989729|-0.7915812:5.667127
0.7515102,0.6297899,3.568634:-5.286634|-0.7915812:5.566422
0.9404475,0.6297913,3.568634:-5.621222|-0.7915812:5.428035
1.129386,0.6297946,3.568634:-5.858832|-0.7915812:5.386624
1.318325,0.6297974,3.568634:-6.244981|-0.7915812:5.196675
1.507269,0.6298121,3.568634:-6.579494|-0.7915812:5.058362
1.69622,0.6298391,3.568634:-6.830209|-0.7915812:5.003847
1.88518,0.6298648,3.568634:-7.243733|-0.7915812:4.786522
2.074183,0.630013,3.568634:-7.589138|-0.7915812:4.637318
2.263269,0.6302854,3.568634:-7.91929|-0.7915812:4.503366
2.452513,0.630814,3.568634:-8.282298|-0.7915812:4.336558
2.642172,0.6321957,3.568634:-8.609517|-0.7915812:4.205538
2.832535,0.6345431,3.568634:-8.864577|-0.7915812:4.146678
3.02336,0.6360842,3.568634:-9.354701|-0.7915812:3.852756
3.219703,0.6544775,3.568634:-9.67839|-0.7915812:3.725267
3.419536,0.6661118,-0.7915812:3.530048
3.171252,-0.8276142,-0.7915812:3.350896
2.922968,-0.8276142,-0.7915812:3.229611
2.674684,-0.8276144,-0.7915812:3.052722
2.4264,-0.8276144,-0.7915812:2.806307
2.178116,-0.8276143,-0.7915812:2.634046
1.929831,-0.8276144,-0.7915812:2.53987
1.681547,-0.8276147,-0.7915812:2.217381
1.433263,-0.8276144,-0.7915812:2.028474
1.184979,-0.8276144,-0.7915812:1.815132
0.9366944,-0.8276144,-0.7915812:1.607044
0.6884102,-0.8276144,-0.7915812:1.397727
0.440126,-0.8276142,-0.7915812:1.280008
0.1918419,-0.8276138,-0.7915812:0.9463292
-0.05644046,-0.8276082,-0.7915812:0.7145213
-0.3047114,-0.8275702,-0.7915812:0.5850294
-0.5529048,-0.8273116,-0.7915812:0.268835
-0.8005121,-0.8253578,-0.7915812:0.06898462
-1.04397,-0.8115276,-0.7915812:-0.2268292
-1.255717,-0.7058223,-0.7915812:-0.4116051
-1.321371,-0.218846,-0.7915812:-0.7029325
-1.301351,0.06673203,-0.7915812:-0.9367074
-1.287842,0.04502986,-0.7915812:-1.2161
-1.271758,0.0536137,-0.7915812:-1.483468
-1.256358,0.05133333,-0.7915812:-1.752328
-1.240875,0.05160863,-0.7915812:-2.018615
-1.22554,0.05111783,-0.7915812:-2.287623
-1.210049,0.05163633,-0.7915812:-2.464203
-1.199894,0.03385049,-0.7915812:-2.837162
-1.178471,0.07140883,-0.7915812:-3.102811
-1.163104,0.05122359,
-1.414673,-0.8385632,
-1.618838,-0.6805499,
-1.811076,-0.6407937,-7.496193:5.979861
-2.108159,-0.990278,-7.496193:5.836583
-2.405243,-0.990278,-7.496193:5.745486
-2.702326,-0.990278,-7.496193:5.733714
-2.999409,-0.990278,-7.496193:5.494022
-3.296493,-0.990278,-7.496193:5.388533
-3.593576,-0.990278,-7.496193:5.259622
-3.89066,-0.990278,-7.496193:5.130394
-4.187743,-0.990278,-7.496193:5.07856
-4.484826,-0.990278,-7.496193:4.860404
-4.781909,-0.990278,-7.496193:4.73621
-5.078993,-0.990278,-7.496193:4.693046
-5.376076,-0.990278,-7.496193:4.428525
-5.67316,-0.990278,-7.496193:4.290895
-5.970243,-0.990278,-7.496193:4.155159
-6.267326,-0.990278,-7.496193:3.978487
-6.56441,-0.990278,-7.496193:3.83577
-6.861493,-0.990278,-7.496193:3.641682
-7.158576,-0.9902779,-7.496193:3.464935
-7.455659,-0.9902772,-7.496193:3.349518
-7.75274,-0.9902706,-7.496193:3.112506
-8.049801,-0.9902015,-7.496193:2.927251
-8.346647,-0.9894881,-7.496193:2.742538
-8.64097,-0.981078,-7.496193:2.554295
-8.903757,-0.8759577,-7.496193:2.440904
-9.111431,-0.692248,-7.496193:2.154038
-9.192531,-0.641768,-7.496193:1.988178
-9.190614,-0.6353779,-7.496193:1.759421
-9.190452,-0.6348402,-7.496193:1.545729
-9.190292,-0.634308,-7.496193:1.346499
-9.190156,-0.6338533,-7.496193:1.114079
-9.19001,-0.6333668,-7.496193:0.9103923
-9.189894,-0.6329788,-7.496193:0.7848244
-9.189827,-0.6327565,-7.496193:0.444301
-9.189661,-0.6322029,-7.496193:0.2276292
-9.189568,-0.6318933,-7.496193:-0.02817772
-9.189468,-0.6315601,-7.496193:-0.2763356
-9.189381,-0.6312699,-7.496193:-0.464322
-9.189321,-0.6310698,-7.496193:-0.7717384
-9.189232,-0.6307726,-7.496193:-0.9644557
-9.189181,-0.6306043,-7.496193:-1.283061
-9.189103,-0.6303442,-7.496193:-1.546912
-9.189038,-0.6301269,-7.496193:-1.71172
-9.188991,-0.6299683,-7.496193:-2.082762
-9.188799,-0.62933,-7.496193:-2.336369
-9.188444,-0.6281487,-7.496193:-2.630173
-9.187204,-0.6240148,-7.496193:-2.90659
-9.183394,-0.6113141,-7.496193:-3.183102
-9.171201,-0.57067,-7.496193:-3.47613
-9.129844,-0.4328126,-7.496193:-3.709561
-9.057766,-0.1925531,1.869344:5.957001
-9.187864,-0.6262146,1.869344:5.850212
-9.187868,-0.6262271,1.869344:5.781093
-9.187699,-0.6256639,1.869344:5.642438
-9.187234,-0.6241133,1.869344:5.523842
-9.186649,-0.6221644,1.869344:5.443467
-9.186115,-0.6203851,1.869344:5.276982
-9.184509,-0.6150296,1.869344:5.147261
-9.182551,-0.6085039,1.869344:5.011611
-9.179495,-0.598317,1.869344:4.875117
-9.174838,-0.5827923,1.869344:4.814865
-9.171958,-0.573194,1.869344:4.596252
-9.156743,-0.5224782,1.869344:4.530632
-9.148643,-0.4954754,1.869344:4.304852
-9.112144,-0.3738163,1.869344:4.168374
-9.071767,-0.2392214,1.869344:4.109514
-9.04442,-0.1480672,1.869344:3.836859
-8.94889,0.1703675,1.869344:3.672306
-8.835305,0.3786161,1.869344:3.495866
-8.681555,0.5125026,1.869344:3.31421
-8.506777,0.582594,1.869344:3.23573
-8.325111,0.6055501,1.869344:2.947556
-8.138135,0.6232544,1.869344:2.774975
-7.949934,0.6273373,1.869344:2.684723
-7.761349,0.6286166,1.869344:2.391925
-7.572505,0.6294826,1.869344:2.240099
-7.383605,0.6296669,1.869344:1.980936
-7.194679,0.6297533,1.869344:1.80627
-7.005746,0.6297753,1.869344:1.696398
-6.816812,0.6297825,1.869344:1.350018
-6.627875,0.6297871,1.869344:1.14318
-6.438939,0.6297879,1.869344:1.021536
-6.250003,0.6297882,1.869344:0.684242
-6.061067,0.6297884,1.869344:0.4564216
-5.87213,0.6297885,1.869344:0.2186117
-5.683193,0.6297886,1.869344:0.08127181
-5.494256,0.6297886,1.869344:-0.2595501
-5.30532,0.6297889,1.869344:-0.4882004
-5.116383,0.6297892,1.869344:-0.6565728
-4.927446,0.6297893,1.869344:-1.000926
-4.738509,0.6297906,1.869344:-1.220427
-4.549572,0.6297914,1.869344:-1.519026
-4.360634,0.6297941,1.869344:-1.743021
-4.171695,0.6297962,1.869344:-2.049038
-3.982754,0.6298035,1.869344:-2.329926
-3.79381,0.6298147,1.869344:-2.547059
-3.604863,0.6298233,1.869344:-2.884338
-3.415903,0.6298657,1.869344:-3.172093
-3.226925,0.6299266,1.869344:-3.457924
-3.037915,0.6300334,1.869344:-3.748713
-2.848846,0.6302317,1.869344:-3.964206
-2.659735,0.63037,1.869344:-4.33391|-1.906863:5.936035
-2.470699,0.6301196,1.869344:-4.621218|-1.906863:5.848851
-2.281588,0.63037,1.869344:-4.82919|-1.906863:5.841003
-2.09243,0.6305264,1.869344:-5.269456|-1.906863:5.600861
-1.902768,0.6322063,1.869344:-5.560559|-1.906863:5.509881
-1.712545,0.6340787,1.869344:-5.90779|-1.906863:5.362775
-1.520758,0.6392889,1.869344:-6.212394|-1.906863:5.258295
-1.32658,0.6472617,1.869344:-6.439986|-1.906863:5.230826
-1.130641,0.6531299,1.869344:-6.876662|-1.906863:4.994274
-0.9215672,0.6969124,1.869344:-7.194631|-1.906863:4.876429
-0.6991807,0.7412887,1.869344:-7.433995|-1.906863:4.837189
-0.4699391,0.7641388,1.869344:-7.892106|-1.906863:4.579203
-0.2058661,0.8802437,1.869344:-8.184946|-1.906863:4.486486
0.06698006,0.9094875,1.869344:-8.591752|-1.906863:4.279805
0.3536225,0.9554751,1.869344:-8.886639|-1.906863:4.185042
0.6430266,0.9646807,1.869344:-9.317019|-1.906863:3.954787
0.9371597,0.9804441,1.869344:-9.68218|-1.906863:3.78975
1.232637,0.984926,1.869344:-9.949013|-1.906863:3.723042
1.528269,0.9854387,-1.906863:3.459894
1.262887,-0.8846076,-1.906863:3.2978
0.9953083,-0.8919284,-1.906863:3.185032
0.7233578,-0.906502,-1.906863:2.923606
0.4528075,-0.9018345,-1.906863:2.797734
0.1781935,-0.9153806,-1.906863:2.555197
-0.09586659,-0.913534,-1.906863:2.351417
-0.3709412,-0.9169158,-1.906863:2.233992
-0.6505006,-0.931865,-1.906863:1.956265
-0.9283048,-0.9260144,-1.906863:1.76682
-1.207772,-0.9315596,-1.906863:1.536791
-1.487355,-0.9319427,-1.906863:1.344735
-1.768477,-0.9370735,-1.906863:1.10769
-2.049294,-0.9360583,-1.906863:0.8844277
-2.328625,-0.9311036,-1.906863:0.7181708
-2.593607,-0.8832722,-1.906863:0.423327
-2.705439,-0.3727739,-1.906863:0.1880241
-2.689245,0.05397855,-1.906863:0.0095322
-2.63369,0.185185,-1.906863:-0.2873847
-2.557585,0.2536816,-1.906863:-0.4739331
-2.515891,0.1389823,-1.906863:-0.7707545
-2.487236,0.09551761,-1.906863:-1.005748
-2.470116,0.05706511,-1.906863:-1.162708
-2.459976,0.03380167,-1.906863:-1.555507
